row_id,parent_row_id,sample_id,group_id,split,network_input_path,descriptor_height_path,source_path,source_kind,prototype_id,height_mean,cond_height_mean,height_std,cond_height_std,rq,cond_rq,ra,cond_ra,peak_to_valley,cond_peak_to_valley,p01,cond_p01,p05,cond_p05,p50,cond_p50,p95,cond_p95,p99,cond_p99,robust_range,cond_robust_range,skewness,cond_skewness,kurtosis,cond_kurtosis,mean_abs_gradient,cond_mean_abs_gradient,gradient_std,cond_gradient_std,gradient_orientation_entropy,cond_gradient_orientation_entropy,gradient_anisotropy,cond_gradient_anisotropy,psd_low_power,cond_psd_low_power,psd_mid_power,cond_psd_mid_power,psd_high_power,cond_psd_high_power,psd_slope,cond_psd_slope,autocorrelation_length_px,cond_autocorrelation_length_px,island_coverage,cond_island_coverage,island_count,cond_island_count,island_mean_area_px,cond_island_mean_area_px,height_min,cond_height_min,height_max,cond_height_max,slope_p50,cond_slope_p50,slope_p95,cond_slope_p95,slope_p99,cond_slope_p99,psd_peak_frequency,cond_psd_peak_frequency,island_mean_height,cond_island_mean_height
afmv2_71f6caf06442,afmv2_71f6caf06442,6028,6028,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_71f6caf06442.npy,data/plane_corrected_afm/6028/N6028_1um_003/N6028_1um_003_plane_corrected.npy,data/plane_corrected_afm/6028/N6028_1um_003/N6028_1um_003_plane_corrected.npy,physical_height,3,-3.915803237e-10,-4.378112733e-10,6.202368736,0.6744851121,6.202368736,0.6744851121,4.842485905,0.6727463468,44.25275803,0.9910390081,-17.34836388,-1.249800374,-10.84336948,-0.7931228982,0.478120774,0.4615948968,9.540649414,0.4704737466,13.20585537,0.4317179344,30.5542202,0.8260321977,-0.336951673,-0.4095636801,3.639722109,0.09329081627,1.051611185,0.3929233166,0.9815840125,0.6621314608,0.9936459661,0.2197873738,0.1058655456,-0.6774933756,14.70058632,0.9972507739,9.699593544,0.7740482917,6.382279873,0.06811593589,-3.966100693,-1.146496558,10,-0.3299477892,0.25,0.1474235576,37,-0.6635207402,442.8108215,0.3379635216,-21.53756714,-0.8502661624,22.71519089,0.9885247993,0.7574448586,0.2598304939,3.128942966,0.6946063831,4.228566647,0.7716816954,0.00390625,-0.8940474517,7.341983795,0.6185559026
afmv2_591e6b53adec,afmv2_591e6b53adec,6028,6028,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_591e6b53adec.npy,data/plane_corrected_afm/6028/N6028_1um_004/N6028_1um_004_plane_corrected.npy,data/plane_corrected_afm/6028/N6028_1um_004/N6028_1um_004_plane_corrected.npy,physical_height,3,-5.373132494e-10,-5.83544199e-10,6.072564602,0.6311026442,6.072564602,0.6311026442,4.71369648,0.6168436616,40.57301331,0.7538277259,-18.4443264,-1.428923043,-11.21739292,-0.8698970201,0.8372269869,1.0452094,8.277625084,0.2549335739,13.2637558,0.4388487605,31.7080822,0.9114964898,-0.6345642209,-1.044164096,3.735020161,0.1888658654,1.036756992,0.3697938452,0.9934601784,0.687071484,0.9950513244,0.3950671474,0.07430294901,-0.9681942899,14.63207722,0.9337395074,9.659878731,0.7335075549,7.098858356,0.7490505465,-3.710999966,-0.4862297741,10,-0.3299477892,0.25,0.1474235576,40,-0.6365133473,409.6000061,0.25836144,-21.35264206,-0.8244651841,19.22037125,0.6162232003,0.7242062688,0.2000875279,3.149102688,0.7081510553,4.269076347,0.7943580235,0.00390625,-0.8940474517,6.890043736,0.4928726699
afmv2_2ebd99306a7c,afmv2_2ebd99306a7c,6028,6028,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_2ebd99306a7c.npy,data/plane_corrected_afm/6028/N6028_500_nm_006/N6028_500_nm_006_plane_corrected.npy,data/plane_corrected_afm/6028/N6028_500_nm_006/N6028_500_nm_006_plane_corrected.npy,physical_height,1,-1.081919554e-10,-1.54422905e-10,2.319947004,-0.6230778463,2.319947004,-0.6230778463,1.810980201,-0.6431171949,19.10214043,-0.6302718985,-5.850485325,0.6293977366,-3.959911585,0.6198137749,0.09507948905,-0.1609185575,3.704199553,-0.5255398545,5.451411724,-0.5232937808,11.30189705,-0.5999495653,-0.1178804263,0.05756280754,3.379155159,-0.1680335081,0.5004560351,-0.4652806421,0.4254820943,-0.5056860722,0.9952389598,0.4184694999,0.1476109177,-0.2930060663,13.11231613,-0.4751529098,8.009672165,-0.951017312,5.430478096,-0.8363415489,-3.625305414,-0.264430068,8,-0.4661919408,0.25,0.1474235576,99,-0.1053679542,165.4949493,-0.3267271957,-10.62945938,0.6716466667,8.472681999,-0.5287234082,0.3833782971,-0.4125158959,1.34730351,-0.5024201672,2.028012514,-0.4601340842,0.02277715504,0.7245114562,2.874405861,-0.623864693
afmv2_4736adbc1b93,afmv2_4736adbc1b93,6048,6048,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_4736adbc1b93.npy,data/plane_corrected_afm/6048/N6048_1um_026/N6048_1um_026_plane_corrected.npy,data/plane_corrected_afm/6048/N6048_1um_026/N6048_1um_026_plane_corrected.npy,physical_height,3,2.292498413e-10,1.830188917e-10,3.227337599,-0.3198144437,3.227337599,-0.3198144437,2.615104675,-0.294076757,20.51947212,-0.5389049443,-6.243132591,0.5652239852,-4.652025223,0.4777466981,-0.3057399392,-0.812324807,5.763702869,-0.1740773451,8.625614166,-0.1323694725,14.86874676,-0.3357600128,0.4430319965,1.25359859,2.898882389,-0.6497022583,0.4208157659,-0.5892885449,0.345351994,-0.6739597878,0.9939995408,0.2638860875,0.1277230829,-0.4761789477,12.98213291,-0.5958390839,7.965315819,-0.9962961088,4.935637474,-1.306567929,-4.0297122,-1.311139622,49,2.326813166,0.25,0.1474235576,36,-0.6725232045,455.1111145,0.3674457525,-10.05655766,0.7515786307,10.46291447,-0.3167048185,0.3326855302,-0.5036309602,1.087208629,-0.6771695965,1.60799706,-0.6952483475,0.00390625,-0.8940474517,4.358588696,-0.2111177082
afmv2_e66b501502c9,afmv2_e66b501502c9,6048,6048,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_e66b501502c9.npy,data/plane_corrected_afm/6048/N6048_1um_027/N6048_1um_027_plane_corrected.npy,data/plane_corrected_afm/6048/N6048_1um_027/N6048_1um_027_plane_corrected.npy,physical_height,1,-2.356060624e-10,-2.81837012e-10,1.868148208,-0.7740757086,1.868148208,-0.7740757086,1.467842937,-0.7920602811,14.67003345,-0.9159835061,-4.926150799,0.7804697528,-3.153000355,0.7854448409,0.05208307132,-0.2307957472,2.916844845,-0.6599050965,4.014709473,-0.7002332936,8.940859795,-0.7748269575,-0.2265457362,-0.1741446635,3.331852913,-0.2154732448,0.4010003507,-0.6201431378,0.3362239599,-0.6931287169,0.9974324703,0.6920495712,0.1851127148,0.05239665341,12.66497803,-0.8898570768,7.645261765,-1.323006124,4.874828339,-1.364352311,-3.638755798,-0.2992431471,8,-0.4661919408,0.25,0.1474235576,76,-0.3124246329,215.578949,-0.2066822469,-7.970978737,1.042561209,6.699054718,-0.7176671423,0.3070954978,-0.5496264264,1.061727643,-0.6942894558,1.570556879,-0.7162064348,0.02209708653,0.6661819303,2.308502674,-0.7812407445
afmv2_6f69dd93389f,afmv2_6f69dd93389f,6063,6063,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_6f69dd93389f.npy,data/plane_corrected_afm/6063/N63_Ctr_001/N63_Ctr_001_plane_corrected.npy,data/plane_corrected_afm/6063/N63_Ctr_001/N63_Ctr_001_plane_corrected.npy,physical_height,3,-8.169762644e-10,-8.63207214e-10,6.003848076,0.6081365615,6.003848076,0.6081365615,4.627614021,0.5794784773,34.54006195,0.3649191912,-17.14718819,-1.216920484,-12.26983261,-1.085926617,0.6078155041,0.6723729972,8.215888977,0.2443980593,11.57147026,0.2304324524,28.71865845,0.690075744,-0.6990949512,-1.181763228,3.661206245,0.1148373989,1.051083326,0.3921013871,1.095742941,0.9018659301,0.9958056808,0.489152349,0.1416203082,-0.3481813639,14.69855881,0.9953711735,9.724515915,0.7994889574,5.981593132,-0.3126399428,-4.051423073,-1.367332987,9,-0.398069865,0.25,0.1474235576,52,-0.5284837759,315.0769348,0.03180171379,-18.48789215,-0.4247716959,16.0521698,0.2787160934,0.644575417,0.05695921537,3.454270601,0.9131836128,4.583248138,0.970223622,0.00390625,-0.8940474517,6.836520672,0.4779880594
afmv2_969a4aa259ff,afmv2_969a4aa259ff,6063,6063,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_969a4aa259ff.npy,data/plane_corrected_afm/6063/N63_Ctr_002/N63_Ctr_002_plane_corrected.npy,data/plane_corrected_afm/6063/N63_Ctr_002/N63_Ctr_002_plane_corrected.npy,physical_height,3,-3.109417723e-10,-3.571727219e-10,6.156959534,0.6593086829,6.156959534,0.6593086829,4.860370636,0.6805094413,35.50965118,0.4274228489,-17.91363907,-1.342188205,-10.74402905,-0.7727317316,0.4023376405,0.3384331853,9.294820786,0.4285221043,12.01233292,0.2847276442,29.92597198,0.779499086,-0.4686683416,-0.6904236547,3.397179127,-0.1499571509,1.032948852,0.3638641886,1.093146324,0.896413018,0.9946060181,0.3395274409,0.1879003346,0.07807146195,14.73583031,1.029923666,9.815481186,0.8923459756,6.062501431,-0.2357561647,-4.05633831,-1.380054894,9,-0.398069865,0.25,0.1474235576,37,-0.6635207402,442.8108215,0.3379635216,-19.8058815,-0.6086592174,15.70377159,0.2416013853,0.6174961329,0.008286971507,3.456431627,0.914635537,4.66765976,1.01747516,0.00390625,-0.8940474517,7.421347618,0.6406267539
afmv2_ca33a3a6c25e,afmv2_ca33a3a6c25e,6063,6063,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_ca33a3a6c25e.npy,data/plane_corrected_afm/6063/N63_Ctr_003/N63_Ctr_003_plane_corrected.npy,data/plane_corrected_afm/6063/N63_Ctr_003/N63_Ctr_003_plane_corrected.npy,physical_height,3,-1.551804518e-10,-2.014114014e-10,5.606348515,0.4752863092,5.606348515,0.4752863092,4.315340996,0.4439324059,31.19106102,0.1490289963,-16.08512497,-1.043338272,-11.5907259,-0.9465294142,0.9215218425,1.182204245,7.516238213,0.1249998475,11.21854877,0.1869678052,27.3036747,0.5852706768,-0.7807756662,-1.35593134,3.726045609,0.1798652276,0.5109385848,-0.4489582587,0.5516402125,-0.2407532289,0.9908552766,-0.1282743439,0.2740904689,0.8719082673,14.7611208,1.05336918,10.19109154,1.27576766,6.119335175,-0.181749431,-4.054964066,-1.376497995,17,0.1469067413,0.25,0.1474235576,99,-0.1053679542,661.9797974,0.8632835571,-17.60762215,-0.3019553252,13.58343887,0.01572327328,0.3001256287,-0.5621540534,1.716487765,-0.2543770776,2.421300411,-0.2399812462,0.001953125,-1.061567126,6.188565254,0.2977935182
afmv2_812289c14cda,afmv2_812289c14cda,6063,6063,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_812289c14cda.npy,data/plane_corrected_afm/6063/N63_Ctr_004/N63_Ctr_004_plane_corrected.npy,data/plane_corrected_afm/6063/N63_Ctr_004/N63_Ctr_004_plane_corrected.npy,physical_height,3,-3.082893663e-10,-3.545203159e-10,5.709474564,0.5097525652,5.709474564,0.5097525652,4.306452751,0.4400743503,29.1259861,0.01590588406,-16.19359016,-1.061065679,-12.41240215,-1.11519123,0.6749352813,0.7814551406,8.384782791,0.2732204668,10.8277483,0.1388381076,27.02133751,0.5643585156,-0.803474009,-1.404331106,3.816560745,0.2706434586,0.5278919935,-0.4225600976,0.5681092143,-0.2061682213,0.9928771853,0.1239031252,0.2305995822,0.4713442487,14.87893677,1.162590312,10.33701038,1.424721082,6.195608139,-0.1092704182,-4.038947582,-1.335043184,17,0.1469067413,0.25,0.1474235576,85,-0.2314024543,771.0117798,1.12461929,-17.43351746,-0.2776640213,11.69246864,-0.1857209536,0.3042153418,-0.5548032123,1.764477491,-0.2221343161,2.416131735,-0.2428745432,0.009765625,-0.3914884286,6.423390388,0.3630977137
afmv2_96f2797cc383,afmv2_96f2797cc383,6063,6063,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_96f2797cc383.npy,data/plane_corrected_afm/6063/N63_Edg_000/N63_Edg_000_plane_corrected.npy,data/plane_corrected_afm/6063/N63_Edg_000/N63_Edg_000_plane_corrected.npy,physical_height,3,7.001705882e-10,6.539396386e-10,5.730515957,0.516784911,5.730515957,0.516784911,4.466433048,0.5095158295,39.34943008,0.6749505839,-16.34548187,-1.08589066,-9.540335655,-0.525654962,0.2642733455,0.1140529826,8.677012444,0.3230906303,13.31664658,0.4453626146,29.66212845,0.7599567139,-0.2535176575,-0.2316569982,3.470713139,-0.07620940202,0.9096114635,0.1718154794,0.9160107374,0.5244271698,0.9958325028,0.4924976554,0.09525278211,-0.775240088,14.47572994,0.7887979777,9.427505493,0.4963017978,5.673935413,-0.6049942265,-4.140030861,-1.596672903,11,-0.2618257134,0.25,0.1474235576,32,-0.7085330617,512,0.5038011433,-19.65783691,-0.5880038512,19.69159126,0.6664220607,0.596359551,-0.02970387289,2.873764515,0.5231601458,4.051997185,0.6728424775,0.00390625,-0.8940474517,7.038047791,0.5340321726
afmv2_2b8aad145f0f,afmv2_2b8aad145f0f,6063,6063,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_2b8aad145f0f.npy,data/plane_corrected_afm/6063/N63_Edg_001/N63_Edg_001_plane_corrected.npy,data/plane_corrected_afm/6063/N63_Edg_001/N63_Edg_001_plane_corrected.npy,physical_height,3,3.783643399e-10,3.321333903e-10,6.17753315,0.6661846907,6.17753315,0.6661846907,4.633197308,0.5819019739,42.47979736,0.8767467662,-17.94746399,-1.347716506,-12.91074944,-1.217484753,0.7930506468,0.9734146162,8.625072479,0.3142268668,12.62817669,0.3605729327,30.57564163,0.8276188409,-0.686863482,-1.155682017,4.109368801,0.5643026023,0.9747298956,0.2732114225,1.117819309,0.948226442,0.9958952665,0.5003256997,0.1104794741,-0.6349977201,14.94671535,1.225424351,10.40677071,1.495932173,6.236895084,-0.07003715834,-3.98645854,-1.199187942,9,-0.398069865,0.25,0.1474235576,38,-0.6545182759,431.1578979,0.3100329525,-22.44121552,-0.9763443139,20.03857994,0.7033866121,0.5080087185,-0.188505459,3.526577234,0.9617641262,4.681863308,1.025425955,0.00390625,-0.8940474517,6.817379475,0.4726649475
afmv2_24c3885c93f7,afmv2_24c3885c93f7,6065,6065,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_24c3885c93f7.npy,data/plane_corrected_afm/6065/N65_Ctr_000/N65_Ctr_000_plane_corrected.npy,data/plane_corrected_afm/6065/N65_Ctr_000/N65_Ctr_000_plane_corrected.npy,physical_height,3,-2.955010125e-10,-3.417319621e-10,4.734302521,0.1838355968,4.734302521,0.1838355968,3.767776251,0.2062549759,32.42344284,0.2284733312,-9.245951653,0.07444719716,-7.230515003,-0.05152838817,-0.3291528523,-0.8503751529,8.345176697,0.2664615278,12.74945927,0.3755096954,21.99541092,0.1920980044,0.4418162107,1.251006165,3.186182022,-0.3615675486,1.345387578,0.8503626846,0.7405772805,0.1560158047,0.9984006882,0.8128081096,0.1739638746,-0.05028748509,14.81038952,1.099043679,9.810415268,0.8871747049,6.164561749,-0.1387725062,-3.919757843,-1.026549254,7,-0.5343140166,0.25,0.1474235576,175,0.5788193318,93.62285614,-0.498995421,-12.28288937,0.4409580478,20.14055443,0.7142499097,1.243723273,1.133866214,2.710514545,0.4134777139,3.485255241,0.3555943539,0.00390625,-0.8940474517,6.276524067,0.3222546115
afmv2_485224cc5805,afmv2_485224cc5805,6065,6065,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_485224cc5805.npy,data/plane_corrected_afm/6065/N65_Edg_000/N65_Edg_000_plane_corrected.npy,data/plane_corrected_afm/6065/N65_Edg_000/N65_Edg_000_plane_corrected.npy,physical_height,3,-1.073566125e-09,-1.119797075e-09,6.927293777,0.9167658188,6.927293777,0.9167658188,5.540840149,0.9758758733,42.88422012,0.902817499,-11.82789135,-0.3475416224,-9.704161644,-0.5592827914,-0.9120362401,-1.797669258,12.80182934,1.027007194,19.3710022,1.190997093,31.19889259,0.8737818154,0.6712917089,1.740317679,3.258981466,-0.2885565028,1.286678791,0.758947203,0.7248679996,0.1230262158,0.9981178641,0.7775335863,0.181229189,0.01662822423,14.86435032,1.149067964,9.722187996,0.7971126262,6.065428257,-0.2329749242,-4.084198475,-1.45216422,50,2.394935242,0.25,0.1474235576,77,-0.3034221686,212.7792206,-0.2133928382,-15.20691013,0.03299501652,27.67731094,1.517137266,1.179354906,1.018170657,2.626483202,0.3570197429,3.382850647,0.2982707948,0.00390625,-0.8940474517,9.508226395,1.22098175
afmv2_02a0adb35817,afmv2_02a0adb35817,6065,6065,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_02a0adb35817.npy,data/plane_corrected_afm/6065/N65_Edg_001/N65_Edg_001_plane_corrected.npy,data/plane_corrected_afm/6065/N65_Edg_001/N65_Edg_001_plane_corrected.npy,physical_height,3,1.678714945e-10,1.216405449e-10,5.606737137,0.4754161925,5.606737137,0.4754161925,4.452381134,0.5034164178,43.28011322,0.9283383753,-10.18214417,-0.07856287338,-7.964922428,-0.2022769218,-0.6691588759,-1.402948289,10.55737209,0.6439815532,15.2615757,0.6848936732,25.44371986,0.4475074748,0.6096434593,1.608864873,3.195416212,-0.3523065182,1.343295932,0.8471057815,0.7534538507,0.1830566833,0.9978705049,0.7466823332,0.1742949933,-0.04723778325,14.93620968,1.215685084,10.0511322,1.132897674,6.227412224,-0.07904832423,-3.970103025,-1.156855631,28,0.896249575,0.25,0.1474235576,134,0.2097182959,122.2686539,-0.4303351034,-18.36603546,-0.4077700982,24.91407776,1.22277125,1.232332826,1.11339305,2.746935844,0.4379480194,3.552489519,0.3932304399,0.00390625,-0.8940474517,7.67280674,0.7105568137
afmv2_f97f7d2b06ae,afmv2_f97f7d2b06ae,6099,6099,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_f97f7d2b06ae.npy,data/plane_corrected_afm/6099/N6099_1um_000/N6099_1um_000_plane_corrected.npy,data/plane_corrected_afm/6099/N6099_1um_000/N6099_1um_000_plane_corrected.npy,physical_height,0,1.071623235e-09,1.025392285e-09,10.19850349,2.01005265,10.19850349,2.01005265,8.853694916,2.413862548,42.45380402,0.87507113,-14.65800858,-0.8100922508,-14.06487846,-1.454387665,1.253101826,1.721083497,16.36767006,1.635532229,21.10687065,1.404780929,35.76488113,1.211975619,0.08078436553,0.4811765306,1.897979975,-1.653513936,1.857943773,1.648464191,1.591913939,1.943828153,0.9880322218,-0.480372742,0.1591233909,-0.1869727596,15.49630356,1.734919341,10.54839706,1.640503837,7.323818207,0.9628204994,-3.878696442,-0.9202717083,9,-0.398069865,0.25,0.1474235576,70,-0.3664394186,234.0571442,-0.1623923736,-15.50984001,-0.009270138978,26.94396591,1.439014342,1.579693556,1.737738439,4.645560265,1.713573025,5.87729454,1.694598794,0.03493856266,1.767596279,12.86894703,2.155588509
afmv2_fa8648316f40,afmv2_fa8648316f40,6099,6099,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_fa8648316f40.npy,data/plane_corrected_afm/6099/N6099_1um_001/N6099_1um_001_plane_corrected.npy,data/plane_corrected_afm/6099/N6099_1um_001/N6099_1um_001_plane_corrected.npy,physical_height,0,-6.903864147e-10,-7.366173643e-10,10.18814182,2.006589626,10.18814182,2.006589626,8.921030998,2.443090629,43.70761108,0.9558966227,-15.0836153,-0.8796528519,-14.43737888,-1.530849163,1.091789961,1.458921661,15.58272266,1.501577804,20.43588066,1.322144014,35.51949692,1.193800492,0.04658715799,0.4082576894,1.854321122,-1.697299689,1.899470806,1.713125955,1.642577291,2.050221511,0.9805660248,-1.411575354,0.06353975087,-1.06732655,15.61234665,1.842496927,10.69694042,1.792136359,7.2857728,0.9266675377,-3.929907084,-1.05281812,9,-0.398069865,0.25,0.1474235576,62,-0.438459133,264.2580566,-0.09000464492,-15.84499836,-0.0560318509,27.86261368,1.536877485,1.577127695,1.733126566,4.647319794,1.714755196,5.708886623,1.600328207,0.02277715504,0.7245114562,12.70395565,2.10970488
afmv2_267e8c288c31,afmv2_267e8c288c31,6099,6099,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_267e8c288c31.npy,data/plane_corrected_afm/6099/N6099_1um_002/N6099_1um_002_plane_corrected.npy,data/plane_corrected_afm/6099/N6099_1um_002/N6099_1um_002_plane_corrected.npy,physical_height,2,1.685373618e-09,1.639142668e-09,13.65641117,3.165736712,13.65641117,3.165736712,10.72618198,3.226639333,89.19303894,3.888071946,-17.63277435,-1.296284046,-16.55264854,-1.965041124,-0.07778012753,-0.4418476407,18.81426811,2.053054009,55.82733917,5.680839368,73.46011353,4.003987447,1.326502204,3.137425615,6.872361183,3.335326009,1.985704541,1.847400547,1.71634233,2.205128558,0.9762082696,-1.955085393,0.05957126245,-1.10387751,15.83032608,2.044574456,11.03666782,2.138928855,7.91066885,1.520480161,-3.916468859,-1.018036511,12,-0.1937036376,0.25,0.1474235576,57,-0.4834714544,287.4385986,-0.03444384716,-18.94538879,-0.488602199,70.24765015,6.052136777,1.618731499,1.807905149,4.816374302,1.828337512,5.913590431,1.714916336,0.00390625,-0.8940474517,16.97239304,3.296745062
afmv2_cd9c5efdc033,afmv2_cd9c5efdc033,6099,6099,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_cd9c5efdc033.npy,data/plane_corrected_afm/6099/N6099_1um_003/N6099_1um_003_plane_corrected.npy,data/plane_corrected_afm/6099/N6099_1um_003/N6099_1um_003_plane_corrected.npy,physical_height,0,9.532921674e-11,4.909826712e-11,10.32143688,2.051138813,10.32143688,2.051138813,9.148935318,2.542015393,37.46273804,0.5533267562,-14.55358791,-0.7930258742,-14.03281403,-1.447805943,1.207649231,1.647214561,15.59739685,1.504082013,19.62472153,1.22224433,34.17831039,1.09446144,0.006648572627,0.3230964856,1.673531175,-1.878615128,0.9794083834,0.2804962982,0.8554902077,0.397333676,0.977671206,-1.772624336,0.0948015824,-0.7793957717,15.84696388,2.059998506,11.48624992,2.597860629,9.051381111,2.60445139,-3.465194702,0.1499779433,17,0.1469067413,0.25,0.1474235576,91,-0.1773876685,720.1758423,1.002772042,-15.65114689,-0.0289854515,21.81159019,0.8922646142,0.7060141563,0.1673890661,2.457911491,0.2437618034,3.009905338,0.08950523454,0.01051789988,-0.3269657571,12.91020107,2.167061139
afmv2_38a79c48d19d,afmv2_38a79c48d19d,6099,6099,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_38a79c48d19d.npy,data/plane_corrected_afm/6099/N6099_1um_004/N6099_1um_004_plane_corrected.npy,data/plane_corrected_afm/6099/N6099_1um_004/N6099_1um_004_plane_corrected.npy,physical_height,0,2.599435667e-10,2.137126171e-10,10.46141243,2.097920719,10.46141243,2.097920719,9.136377335,2.536564441,45.87390518,1.095544734,-15.14619255,-0.8898803951,-14.49011803,-1.541674693,0.5907000303,0.6445571635,16.38393593,1.638308065,22.60775948,1.589625449,37.75395203,1.359302194,0.1423800141,0.6125171762,1.904767275,-1.646706907,0.9602304101,0.2506342664,0.8538547754,0.3938992579,0.9883081317,-0.4459605748,0.07259961218,-0.9838825294,15.83734322,2.051079686,11.37425232,2.483533886,8.296926498,1.887524675,-3.714233637,-0.4945993526,17,0.1469067413,0.25,0.1474235576,80,-0.2764147757,819.2000122,1.240120326,-16.28436852,-0.1173333248,29.58953667,1.720845831,0.7406028509,0.2295587074,2.445909739,0.2356982102,3.082536459,0.1301623398,0.01235264726,-0.1695993399,13.40596008,2.304930296
